"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0034663","endoplasmic reticulum chaperone complex",10,0.860431584889624,1.90251793958528,0.000102411589735978,0.00154219805720061,0.00121435414454736,287,"tags=60%, list=5%, signal=57%","51237/54431/3309/10525/23753/7184","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031983","vesicle lumen",172,0.43962612370214,1.68549342547245,0.000124714610697671,0.00172578055884345,0.00135891026734589,620,"tags=18%, list=11%, signal=17%","6280/3310/6286/4069/1670/2919/3934/7076/51316/5265/1265/10562/5611/410/1778/6282/29952/3320/5049/23197/47/3614/5707/5873/1522/5594/8566/6093/2934/4860/7422","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0034774","secretory granule lumen",172,0.43962612370214,1.68549342547245,0.000124714610697671,0.00172578055884345,0.00135891026734589,620,"tags=18%, list=11%, signal=17%","6280/3310/6286/4069/1670/2919/3934/7076/51316/5265/1265/10562/5611/410/1778/6282/29952/3320/5049/23197/47/3614/5707/5873/1522/5594/8566/6093/2934/4860/7422","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0060205","cytoplasmic vesicle lumen",172,0.43962612370214,1.68549342547245,0.000124714610697671,0.00172578055884345,0.00135891026734589,620,"tags=18%, list=11%, signal=17%","6280/3310/6286/4069/1670/2919/3934/7076/51316/5265/1265/10562/5611/410/1778/6282/29952/3320/5049/23197/47/3614/5707/5873/1522/5594/8566/6093/2934/4860/7422","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099503","secretory vesicle",416,0.365330801303586,1.49645581517578,0.000145719037751809,0.00193238805111902,0.00152159667676518,769,"tags=19%, list=13%, signal=17%","6280/3310/6286/4069/1670/4680/2919/1755/3934/7076/3043/11005/5320/5912/2771/51316/5265/1265/23218/1604/10562/1729/5611/9043/410/960/54832/23352/1778/9321/6282/9749/29952/51646/3303/5062/10312/11322/3320/81611/5049/8826/23197/83858/8751/47/23095/3614/5707/5873/1522/5594/8566/6093/162/51125/2934/51143/811/5908/306/1906/998/4860/7422/54918/391/23673/6590/1182/6386/114569/160/258010/54843/6709/2683","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030135","coated vesicle",153,0.453757079441925,1.71867376541138,0.000147193621081331,0.00193238805111902,0.00152159667676518,1369,"tags=33%, list=24%, signal=26%","3113/3115/3119/3122/972/3127/3123/7851/5265/163/5286/3133/90411/55681/3134/22872/372/5873/1522/3949/7037/162/1906/1839/9919/160/203547/2801/3106/56681/1314/3998/950/6811/523/51128/9114/10618/4646/8301/28988/164/3107/9685/8546/6836/11196/10945/1315/1212/1075","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0010008","endosome membrane",232,0.40876554287731,1.60276807753224,0.00017930079440934,0.00229505016843955,0.00180716326996782,1051,"tags=24%, list=18%, signal=21%","3113/3115/3119/3122/3127/3123/3108/301/5912/163/23092/10581/3133/54832/51201/10312/10226/81611/10133/55207/51479/55681/3134/51534/113178/4691/5873/10410/3654/3949/7037/171177/51143/54918/64841/5119/23673/81552/9516/1182/4430/7316/58489/160/25849/3106/23400/1509/950/23230/523/55041/23646/9114/55737/4289","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070820","tertiary granule",75,0.516113130121478,1.80553596370981,0.000228059319209497,0.00284796027890884,0.00224253451238093,789,"tags=25%, list=14%, signal=22%","4069/2919/3043/5912/1265/23218/1604/10562/1729/23352/51646/10312/11322/83858/51125/51143/258010/6709/1512","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0012506","vesicle membrane",459,0.359232021561776,1.47643669428576,0.000246755880450515,0.002912139292521,0.0022930702077211,1399,"tags=30%, list=24%, signal=24%","3113/3115/4680/3119/1755/3122/972/3127/3123/3108/301/5912/9052/23218/1604/1729/6645/4193/163/23092/10581/960/3133/54832/23352/9321/9749/2885/51201/10312/10226/90411/25825/11322/81611/10133/55207/51479/55681/3134/22872/308/372/8826/51534/83858/115677/113178/4691/23095/5873/10410/3654/3949/7037/171177/162/51143/6892/811/5908/30011/306/54918/64841/5119/391/23673/81552/9516/1182/1839/4430/7316/58489/9919/114569/6890/160/203547/258010/25849/2683/3106/762/56681/23400/1314/1509/3998/8694/950/6811/23230/598/523/55041/54822/51128/23646/9114/3784/55737/10618/4289/4646/10755/10652/25798/28988/129531/1176/84888/4179/4641/164/80700/3107/114883/9685/8546/6836/5284/11196/10945/10227/138050/25978/1315/5660/1832/1212/3460/8943/490/23603","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030665","clathrin-coated vesicle membrane",60,0.553925724953577,1.85444535907794,0.000247872140882483,0.002912139292521,0.0022930702077211,119,"tags=13%, list=2%, signal=13%","3113/3115/3119/3122/972/3127/3123/163","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0062023","collagen-containing extracellular matrix",67,0.546496300887815,1.87003952601738,0.000252640876329217,0.002912139292521,0.0022930702077211,1104,"tags=45%, list=19%, signal=37%","6280/7076/301/3956/5265/563/84929/64094/4192/3320/308/6275/7184/5352/1522/6277/4583/3068/811/3914/6649/6590/2331/1512/1508/1509/3998/1992/1739/3691","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0071682","endocytic vesicle lumen",10,0.845433392900837,1.86935512940825,0.000255949742506729,0.002912139292521,0.0022930702077211,287,"tags=70%, list=5%, signal=67%","6288/3040/3043/10808/10525/3320/7184","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005777","peroxisome",82,-0.407198368646957,-1.81218723071731,0.000294208082197721,0.00320499017202624,0.00252366619219994,631,"tags=27%, list=11%, signal=24%","4257/9380/51015/3615/5194/10455/25824/5264/4358/3155/91452/8800/5824/54677/1891/25979/646625/2168/5827/10965/847/2053","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042579","microbody",82,-0.407198368646957,-1.81218723071731,0.000294208082197721,0.00320499017202624,0.00252366619219994,631,"tags=27%, list=11%, signal=24%","4257/9380/51015/3615/5194/10455/25824/5264/4358/3155/91452/8800/5824/54677/1891/25979/646625/2168/5827/10965/847/2053","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031902","late endosome membrane",78,0.511932495379725,1.80233421243649,0.000310887517187444,0.00331613351666607,0.00261118243602612,676,"tags=21%, list=12%, signal=18%","3113/3115/3119/3122/3127/3123/3108/10581/54832/55207/5873/10410/5119/81552/9516/1182","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030659","cytoplasmic vesicle membrane",450,0.357630322694712,1.47084121152955,0.000329774437853562,0.00344580637104131,0.00271328914496057,1399,"tags=30%, list=24%, signal=24%","3113/3115/4680/3119/1755/3122/972/3127/3123/3108/301/5912/9052/23218/1604/1729/6645/4193/163/23092/10581/960/3133/54832/23352/9321/9749/51201/10312/10226/90411/25825/11322/81611/10133/55207/51479/55681/3134/22872/372/8826/51534/83858/115677/113178/4691/23095/5873/10410/3654/3949/7037/171177/162/51143/6892/811/5908/30011/306/54918/64841/5119/391/23673/81552/9516/1182/1839/4430/7316/58489/9919/114569/6890/160/203547/258010/25849/2683/3106/762/56681/23400/1314/1509/3998/8694/950/6811/23230/598/523/55041/54822/51128/23646/9114/3784/55737/10618/4289/4646/10652/25798/28988/129531/1176/84888/4179/4641/164/80700/3107/114883/9685/8546/6836/5284/11196/10945/10227/138050/25978/1315/5660/1832/1212/3460/8943/490/23603","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022627","cytosolic small ribosomal subunit",37,-0.516880707441312,-1.94799871993553,0.000402026962057013,0.00411675609146381,0.00324160687300707,1846,"tags=70%, list=32%, signal=48%","3921/6217/6209/6234/6207/6202/6233/6223/6210/6203/6224/6230/6192/6228/6231/6222/6189/6204/6201/6193/6208/6187/6188/6191/6218/6194","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
